"Absolute way";"Relative way";"Class"
"E:/dataset/brownbears_0267.jpg";"dataset/another_dataset/brownbears_0267.jpg";"brownbears"
"E:/dataset/brownbears_0268.jpg";"dataset/another_dataset/brownbears_0268.jpg";"brownbears"
"E:/dataset/brownbears_0269.jpg";"dataset/another_dataset/brownbears_0269.jpg";"brownbears"
"E:/dataset/brownbears_0270.jpg";"dataset/another_dataset/brownbears_0270.jpg";"brownbears"
"E:/dataset/brownbears_0271.jpg";"dataset/another_dataset/brownbears_0271.jpg";"brownbears"
"E:/dataset/brownbears_0272.jpg";"dataset/another_dataset/brownbears_0272.jpg";"brownbears"
"E:/dataset/brownbears_0273.jpg";"dataset/another_dataset/brownbears_0273.jpg";"brownbears"
"E:/dataset/brownbears_0274.jpg";"dataset/another_dataset/brownbears_0274.jpg";"brownbears"
"E:/dataset/brownbears_0275.jpg";"dataset/another_dataset/brownbears_0275.jpg";"brownbears"
"E:/dataset/brownbears_0276.jpg";"dataset/another_dataset/brownbears_0276.jpg";"brownbears"
"E:/dataset/brownbears_0277.jpg";"dataset/another_dataset/brownbears_0277.jpg";"brownbears"
"E:/dataset/brownbears_0278.jpg";"dataset/another_dataset/brownbears_0278.jpg";"brownbears"
"E:/dataset/brownbears_0279.jpg";"dataset/another_dataset/brownbears_0279.jpg";"brownbears"
"E:/dataset/brownbears_0280.jpg";"dataset/another_dataset/brownbears_0280.jpg";"brownbears"
"E:/dataset/brownbears_0281.jpg";"dataset/another_dataset/brownbears_0281.jpg";"brownbears"
"E:/dataset/brownbears_0282.jpg";"dataset/another_dataset/brownbears_0282.jpg";"brownbears"
"E:/dataset/brownbears_0283.jpg";"dataset/another_dataset/brownbears_0283.jpg";"brownbears"
"E:/dataset/brownbears_0284.jpg";"dataset/another_dataset/brownbears_0284.jpg";"brownbears"
"E:/dataset/brownbears_0285.jpg";"dataset/another_dataset/brownbears_0285.jpg";"brownbears"
"E:/dataset/brownbears_0286.jpg";"dataset/another_dataset/brownbears_0286.jpg";"brownbears"
"E:/dataset/brownbears_0287.jpg";"dataset/another_dataset/brownbears_0287.jpg";"brownbears"
"E:/dataset/brownbears_0288.jpg";"dataset/another_dataset/brownbears_0288.jpg";"brownbears"
"E:/dataset/brownbears_0289.jpg";"dataset/another_dataset/brownbears_0289.jpg";"brownbears"
"E:/dataset/brownbears_0290.jpg";"dataset/another_dataset/brownbears_0290.jpg";"brownbears"
"E:/dataset/brownbears_0291.jpg";"dataset/another_dataset/brownbears_0291.jpg";"brownbears"
"E:/dataset/brownbears_0292.jpg";"dataset/another_dataset/brownbears_0292.jpg";"brownbears"
"E:/dataset/brownbears_0293.jpg";"dataset/another_dataset/brownbears_0293.jpg";"brownbears"
"E:/dataset/brownbears_0294.jpg";"dataset/another_dataset/brownbears_0294.jpg";"brownbears"
"E:/dataset/brownbears_0295.jpg";"dataset/another_dataset/brownbears_0295.jpg";"brownbears"
"E:/dataset/brownbears_0296.jpg";"dataset/another_dataset/brownbears_0296.jpg";"brownbears"
"E:/dataset/brownbears_0297.jpg";"dataset/another_dataset/brownbears_0297.jpg";"brownbears"
"E:/dataset/brownbears_0298.jpg";"dataset/another_dataset/brownbears_0298.jpg";"brownbears"
"E:/dataset/brownbears_0299.jpg";"dataset/another_dataset/brownbears_0299.jpg";"brownbears"
"E:/dataset/brownbears_0300.jpg";"dataset/another_dataset/brownbears_0300.jpg";"brownbears"
"E:/dataset/brownbears_0301.jpg";"dataset/another_dataset/brownbears_0301.jpg";"brownbears"
"E:/dataset/brownbears_0302.jpg";"dataset/another_dataset/brownbears_0302.jpg";"brownbears"
"E:/dataset/brownbears_0303.jpg";"dataset/another_dataset/brownbears_0303.jpg";"brownbears"
"E:/dataset/brownbears_0304.jpg";"dataset/another_dataset/brownbears_0304.jpg";"brownbears"
"E:/dataset/brownbears_0305.jpg";"dataset/another_dataset/brownbears_0305.jpg";"brownbears"
"E:/dataset/brownbears_0306.jpg";"dataset/another_dataset/brownbears_0306.jpg";"brownbears"
"E:/dataset/brownbears_0307.jpg";"dataset/another_dataset/brownbears_0307.jpg";"brownbears"
"E:/dataset/brownbears_0308.jpg";"dataset/another_dataset/brownbears_0308.jpg";"brownbears"
"E:/dataset/brownbears_0309.jpg";"dataset/another_dataset/brownbears_0309.jpg";"brownbears"
"E:/dataset/brownbears_0310.jpg";"dataset/another_dataset/brownbears_0310.jpg";"brownbears"
"E:/dataset/brownbears_0311.jpg";"dataset/another_dataset/brownbears_0311.jpg";"brownbears"
"E:/dataset/brownbears_0312.jpg";"dataset/another_dataset/brownbears_0312.jpg";"brownbears"
"E:/dataset/brownbears_0313.jpg";"dataset/another_dataset/brownbears_0313.jpg";"brownbears"
"E:/dataset/brownbears_0314.jpg";"dataset/another_dataset/brownbears_0314.jpg";"brownbears"
"E:/dataset/brownbears_0315.jpg";"dataset/another_dataset/brownbears_0315.jpg";"brownbears"
"E:/dataset/brownbears_0316.jpg";"dataset/another_dataset/brownbears_0316.jpg";"brownbears"
"E:/dataset/brownbears_0317.jpg";"dataset/another_dataset/brownbears_0317.jpg";"brownbears"
"E:/dataset/brownbears_0318.jpg";"dataset/another_dataset/brownbears_0318.jpg";"brownbears"
"E:/dataset/brownbears_0319.jpg";"dataset/another_dataset/brownbears_0319.jpg";"brownbears"
"E:/dataset/brownbears_0320.jpg";"dataset/another_dataset/brownbears_0320.jpg";"brownbears"
"E:/dataset/brownbears_0321.jpg";"dataset/another_dataset/brownbears_0321.jpg";"brownbears"
"E:/dataset/brownbears_0322.jpg";"dataset/another_dataset/brownbears_0322.jpg";"brownbears"
"E:/dataset/brownbears_0323.jpg";"dataset/another_dataset/brownbears_0323.jpg";"brownbears"
"E:/dataset/brownbears_0324.jpg";"dataset/another_dataset/brownbears_0324.jpg";"brownbears"
"E:/dataset/brownbears_0325.jpg";"dataset/another_dataset/brownbears_0325.jpg";"brownbears"
"E:/dataset/brownbears_0326.jpg";"dataset/another_dataset/brownbears_0326.jpg";"brownbears"
"E:/dataset/brownbears_0327.jpg";"dataset/another_dataset/brownbears_0327.jpg";"brownbears"
"E:/dataset/brownbears_0328.jpg";"dataset/another_dataset/brownbears_0328.jpg";"brownbears"
"E:/dataset/brownbears_0329.jpg";"dataset/another_dataset/brownbears_0329.jpg";"brownbears"
"E:/dataset/brownbears_0330.jpg";"dataset/another_dataset/brownbears_0330.jpg";"brownbears"
"E:/dataset/brownbears_0331.jpg";"dataset/another_dataset/brownbears_0331.jpg";"brownbears"
"E:/dataset/brownbears_0332.jpg";"dataset/another_dataset/brownbears_0332.jpg";"brownbears"
"E:/dataset/brownbears_0333.jpg";"dataset/another_dataset/brownbears_0333.jpg";"brownbears"
"E:/dataset/brownbears_0334.jpg";"dataset/another_dataset/brownbears_0334.jpg";"brownbears"
"E:/dataset/brownbears_0335.jpg";"dataset/another_dataset/brownbears_0335.jpg";"brownbears"
"E:/dataset/brownbears_0336.jpg";"dataset/another_dataset/brownbears_0336.jpg";"brownbears"
"E:/dataset/brownbears_0337.jpg";"dataset/another_dataset/brownbears_0337.jpg";"brownbears"
"E:/dataset/brownbears_0338.jpg";"dataset/another_dataset/brownbears_0338.jpg";"brownbears"
"E:/dataset/brownbears_0339.jpg";"dataset/another_dataset/brownbears_0339.jpg";"brownbears"
"E:/dataset/brownbears_0340.jpg";"dataset/another_dataset/brownbears_0340.jpg";"brownbears"
"E:/dataset/brownbears_0341.jpg";"dataset/another_dataset/brownbears_0341.jpg";"brownbears"
"E:/dataset/brownbears_0342.jpg";"dataset/another_dataset/brownbears_0342.jpg";"brownbears"
"E:/dataset/brownbears_0343.jpg";"dataset/another_dataset/brownbears_0343.jpg";"brownbears"
"E:/dataset/brownbears_0344.jpg";"dataset/another_dataset/brownbears_0344.jpg";"brownbears"
"E:/dataset/brownbears_0345.jpg";"dataset/another_dataset/brownbears_0345.jpg";"brownbears"
"E:/dataset/brownbears_0346.jpg";"dataset/another_dataset/brownbears_0346.jpg";"brownbears"
"E:/dataset/brownbears_0347.jpg";"dataset/another_dataset/brownbears_0347.jpg";"brownbears"
"E:/dataset/brownbears_0348.jpg";"dataset/another_dataset/brownbears_0348.jpg";"brownbears"
"E:/dataset/brownbears_0349.jpg";"dataset/another_dataset/brownbears_0349.jpg";"brownbears"
"E:/dataset/brownbears_0350.jpg";"dataset/another_dataset/brownbears_0350.jpg";"brownbears"
"E:/dataset/brownbears_0351.jpg";"dataset/another_dataset/brownbears_0351.jpg";"brownbears"
"E:/dataset/brownbears_0352.jpg";"dataset/another_dataset/brownbears_0352.jpg";"brownbears"
"E:/dataset/brownbears_0353.jpg";"dataset/another_dataset/brownbears_0353.jpg";"brownbears"
"E:/dataset/brownbears_0354.jpg";"dataset/another_dataset/brownbears_0354.jpg";"brownbears"
"E:/dataset/brownbears_0355.jpg";"dataset/another_dataset/brownbears_0355.jpg";"brownbears"
"E:/dataset/brownbears_0356.jpg";"dataset/another_dataset/brownbears_0356.jpg";"brownbears"
"E:/dataset/brownbears_0357.jpg";"dataset/another_dataset/brownbears_0357.jpg";"brownbears"
"E:/dataset/brownbears_0358.jpg";"dataset/another_dataset/brownbears_0358.jpg";"brownbears"
"E:/dataset/brownbears_0359.jpg";"dataset/another_dataset/brownbears_0359.jpg";"brownbears"
"E:/dataset/brownbears_0360.jpg";"dataset/another_dataset/brownbears_0360.jpg";"brownbears"
"E:/dataset/brownbears_0361.jpg";"dataset/another_dataset/brownbears_0361.jpg";"brownbears"
"E:/dataset/brownbears_0362.jpg";"dataset/another_dataset/brownbears_0362.jpg";"brownbears"
"E:/dataset/brownbears_0363.jpg";"dataset/another_dataset/brownbears_0363.jpg";"brownbears"
"E:/dataset/brownbears_0364.jpg";"dataset/another_dataset/brownbears_0364.jpg";"brownbears"
"E:/dataset/brownbears_0365.jpg";"dataset/another_dataset/brownbears_0365.jpg";"brownbears"
"E:/dataset/brownbears_0366.jpg";"dataset/another_dataset/brownbears_0366.jpg";"brownbears"
"E:/dataset/brownbears_0367.jpg";"dataset/another_dataset/brownbears_0367.jpg";"brownbears"
"E:/dataset/brownbears_0368.jpg";"dataset/another_dataset/brownbears_0368.jpg";"brownbears"
"E:/dataset/brownbears_0369.jpg";"dataset/another_dataset/brownbears_0369.jpg";"brownbears"
"E:/dataset/brownbears_0370.jpg";"dataset/another_dataset/brownbears_0370.jpg";"brownbears"
"E:/dataset/brownbears_0371.jpg";"dataset/another_dataset/brownbears_0371.jpg";"brownbears"
"E:/dataset/brownbears_0372.jpg";"dataset/another_dataset/brownbears_0372.jpg";"brownbears"
"E:/dataset/brownbears_0373.jpg";"dataset/another_dataset/brownbears_0373.jpg";"brownbears"
"E:/dataset/brownbears_0374.jpg";"dataset/another_dataset/brownbears_0374.jpg";"brownbears"
"E:/dataset/brownbears_0375.jpg";"dataset/another_dataset/brownbears_0375.jpg";"brownbears"
"E:/dataset/brownbears_0376.jpg";"dataset/another_dataset/brownbears_0376.jpg";"brownbears"
"E:/dataset/brownbears_0377.jpg";"dataset/another_dataset/brownbears_0377.jpg";"brownbears"
"E:/dataset/brownbears_0378.jpg";"dataset/another_dataset/brownbears_0378.jpg";"brownbears"
"E:/dataset/brownbears_0379.jpg";"dataset/another_dataset/brownbears_0379.jpg";"brownbears"
"E:/dataset/brownbears_0380.jpg";"dataset/another_dataset/brownbears_0380.jpg";"brownbears"
"E:/dataset/brownbears_0381.jpg";"dataset/another_dataset/brownbears_0381.jpg";"brownbears"
"E:/dataset/brownbears_0382.jpg";"dataset/another_dataset/brownbears_0382.jpg";"brownbears"
"E:/dataset/brownbears_0383.jpg";"dataset/another_dataset/brownbears_0383.jpg";"brownbears"
"E:/dataset/brownbears_0384.jpg";"dataset/another_dataset/brownbears_0384.jpg";"brownbears"
"E:/dataset/brownbears_0385.jpg";"dataset/another_dataset/brownbears_0385.jpg";"brownbears"
"E:/dataset/brownbears_0386.jpg";"dataset/another_dataset/brownbears_0386.jpg";"brownbears"
"E:/dataset/brownbears_0387.jpg";"dataset/another_dataset/brownbears_0387.jpg";"brownbears"
"E:/dataset/brownbears_0388.jpg";"dataset/another_dataset/brownbears_0388.jpg";"brownbears"
"E:/dataset/brownbears_0389.jpg";"dataset/another_dataset/brownbears_0389.jpg";"brownbears"
"E:/dataset/brownbears_0390.jpg";"dataset/another_dataset/brownbears_0390.jpg";"brownbears"
"E:/dataset/brownbears_0391.jpg";"dataset/another_dataset/brownbears_0391.jpg";"brownbears"
"E:/dataset/brownbears_0392.jpg";"dataset/another_dataset/brownbears_0392.jpg";"brownbears"
"E:/dataset/brownbears_0393.jpg";"dataset/another_dataset/brownbears_0393.jpg";"brownbears"
"E:/dataset/brownbears_0394.jpg";"dataset/another_dataset/brownbears_0394.jpg";"brownbears"
"E:/dataset/brownbears_0395.jpg";"dataset/another_dataset/brownbears_0395.jpg";"brownbears"
"E:/dataset/brownbears_0396.jpg";"dataset/another_dataset/brownbears_0396.jpg";"brownbears"
"E:/dataset/brownbears_0397.jpg";"dataset/another_dataset/brownbears_0397.jpg";"brownbears"
"E:/dataset/brownbears_0398.jpg";"dataset/another_dataset/brownbears_0398.jpg";"brownbears"
"E:/dataset/brownbears_0399.jpg";"dataset/another_dataset/brownbears_0399.jpg";"brownbears"
"E:/dataset/brownbears_0400.jpg";"dataset/another_dataset/brownbears_0400.jpg";"brownbears"
"E:/dataset/brownbears_0401.jpg";"dataset/another_dataset/brownbears_0401.jpg";"brownbears"
"E:/dataset/brownbears_0402.jpg";"dataset/another_dataset/brownbears_0402.jpg";"brownbears"
"E:/dataset/brownbears_0403.jpg";"dataset/another_dataset/brownbears_0403.jpg";"brownbears"
"E:/dataset/brownbears_0404.jpg";"dataset/another_dataset/brownbears_0404.jpg";"brownbears"
"E:/dataset/brownbears_0405.jpg";"dataset/another_dataset/brownbears_0405.jpg";"brownbears"
"E:/dataset/brownbears_0406.jpg";"dataset/another_dataset/brownbears_0406.jpg";"brownbears"
"E:/dataset/brownbears_0407.jpg";"dataset/another_dataset/brownbears_0407.jpg";"brownbears"
"E:/dataset/brownbears_0408.jpg";"dataset/another_dataset/brownbears_0408.jpg";"brownbears"
"E:/dataset/brownbears_0409.jpg";"dataset/another_dataset/brownbears_0409.jpg";"brownbears"
"E:/dataset/brownbears_0410.jpg";"dataset/another_dataset/brownbears_0410.jpg";"brownbears"
"E:/dataset/brownbears_0411.jpg";"dataset/another_dataset/brownbears_0411.jpg";"brownbears"
"E:/dataset/brownbears_0412.jpg";"dataset/another_dataset/brownbears_0412.jpg";"brownbears"
"E:/dataset/brownbears_0413.jpg";"dataset/another_dataset/brownbears_0413.jpg";"brownbears"
"E:/dataset/brownbears_0414.jpg";"dataset/another_dataset/brownbears_0414.jpg";"brownbears"
"E:/dataset/brownbears_0415.jpg";"dataset/another_dataset/brownbears_0415.jpg";"brownbears"
"E:/dataset/brownbears_0416.jpg";"dataset/another_dataset/brownbears_0416.jpg";"brownbears"
"E:/dataset/brownbears_0417.jpg";"dataset/another_dataset/brownbears_0417.jpg";"brownbears"
"E:/dataset/brownbears_0418.jpg";"dataset/another_dataset/brownbears_0418.jpg";"brownbears"
"E:/dataset/brownbears_0419.jpg";"dataset/another_dataset/brownbears_0419.jpg";"brownbears"
"E:/dataset/brownbears_0420.jpg";"dataset/another_dataset/brownbears_0420.jpg";"brownbears"
"E:/dataset/brownbears_0421.jpg";"dataset/another_dataset/brownbears_0421.jpg";"brownbears"
"E:/dataset/brownbears_0422.jpg";"dataset/another_dataset/brownbears_0422.jpg";"brownbears"
"E:/dataset/brownbears_0423.jpg";"dataset/another_dataset/brownbears_0423.jpg";"brownbears"
"E:/dataset/brownbears_0424.jpg";"dataset/another_dataset/brownbears_0424.jpg";"brownbears"
"E:/dataset/brownbears_0425.jpg";"dataset/another_dataset/brownbears_0425.jpg";"brownbears"
"E:/dataset/brownbears_0426.jpg";"dataset/another_dataset/brownbears_0426.jpg";"brownbears"
"E:/dataset/brownbears_0427.jpg";"dataset/another_dataset/brownbears_0427.jpg";"brownbears"
"E:/dataset/brownbears_0428.jpg";"dataset/another_dataset/brownbears_0428.jpg";"brownbears"
"E:/dataset/brownbears_0429.jpg";"dataset/another_dataset/brownbears_0429.jpg";"brownbears"
"E:/dataset/brownbears_0430.jpg";"dataset/another_dataset/brownbears_0430.jpg";"brownbears"
"E:/dataset/brownbears_0431.jpg";"dataset/another_dataset/brownbears_0431.jpg";"brownbears"
"E:/dataset/brownbears_0432.jpg";"dataset/another_dataset/brownbears_0432.jpg";"brownbears"
"E:/dataset/brownbears_0433.jpg";"dataset/another_dataset/brownbears_0433.jpg";"brownbears"
"E:/dataset/brownbears_0434.jpg";"dataset/another_dataset/brownbears_0434.jpg";"brownbears"
"E:/dataset/brownbears_0435.jpg";"dataset/another_dataset/brownbears_0435.jpg";"brownbears"
"E:/dataset/brownbears_0436.jpg";"dataset/another_dataset/brownbears_0436.jpg";"brownbears"
"E:/dataset/brownbears_0437.jpg";"dataset/another_dataset/brownbears_0437.jpg";"brownbears"
"E:/dataset/brownbears_0438.jpg";"dataset/another_dataset/brownbears_0438.jpg";"brownbears"
"E:/dataset/brownbears_0439.jpg";"dataset/another_dataset/brownbears_0439.jpg";"brownbears"
"E:/dataset/brownbears_0440.jpg";"dataset/another_dataset/brownbears_0440.jpg";"brownbears"
"E:/dataset/brownbears_0441.jpg";"dataset/another_dataset/brownbears_0441.jpg";"brownbears"
"E:/dataset/brownbears_0442.jpg";"dataset/another_dataset/brownbears_0442.jpg";"brownbears"
"E:/dataset/brownbears_0443.jpg";"dataset/another_dataset/brownbears_0443.jpg";"brownbears"
"E:/dataset/brownbears_0444.jpg";"dataset/another_dataset/brownbears_0444.jpg";"brownbears"
"E:/dataset/brownbears_0445.jpg";"dataset/another_dataset/brownbears_0445.jpg";"brownbears"
"E:/dataset/brownbears_0446.jpg";"dataset/another_dataset/brownbears_0446.jpg";"brownbears"
"E:/dataset/brownbears_0447.jpg";"dataset/another_dataset/brownbears_0447.jpg";"brownbears"
"E:/dataset/brownbears_0448.jpg";"dataset/another_dataset/brownbears_0448.jpg";"brownbears"
"E:/dataset/brownbears_0449.jpg";"dataset/another_dataset/brownbears_0449.jpg";"brownbears"
"E:/dataset/brownbears_0450.jpg";"dataset/another_dataset/brownbears_0450.jpg";"brownbears"
"E:/dataset/brownbears_0451.jpg";"dataset/another_dataset/brownbears_0451.jpg";"brownbears"
"E:/dataset/brownbears_0452.jpg";"dataset/another_dataset/brownbears_0452.jpg";"brownbears"
"E:/dataset/brownbears_0453.jpg";"dataset/another_dataset/brownbears_0453.jpg";"brownbears"
"E:/dataset/brownbears_0454.jpg";"dataset/another_dataset/brownbears_0454.jpg";"brownbears"
"E:/dataset/brownbears_0455.jpg";"dataset/another_dataset/brownbears_0455.jpg";"brownbears"
"E:/dataset/brownbears_0456.jpg";"dataset/another_dataset/brownbears_0456.jpg";"brownbears"
"E:/dataset/brownbears_0457.jpg";"dataset/another_dataset/brownbears_0457.jpg";"brownbears"
"E:/dataset/brownbears_0458.jpg";"dataset/another_dataset/brownbears_0458.jpg";"brownbears"
"E:/dataset/brownbears_0459.jpg";"dataset/another_dataset/brownbears_0459.jpg";"brownbears"
"E:/dataset/brownbears_0460.jpg";"dataset/another_dataset/brownbears_0460.jpg";"brownbears"
"E:/dataset/brownbears_0461.jpg";"dataset/another_dataset/brownbears_0461.jpg";"brownbears"
"E:/dataset/brownbears_0462.jpg";"dataset/another_dataset/brownbears_0462.jpg";"brownbears"
"E:/dataset/brownbears_0463.jpg";"dataset/another_dataset/brownbears_0463.jpg";"brownbears"
"E:/dataset/brownbears_0464.jpg";"dataset/another_dataset/brownbears_0464.jpg";"brownbears"
"E:/dataset/brownbears_0465.jpg";"dataset/another_dataset/brownbears_0465.jpg";"brownbears"
"E:/dataset/brownbears_0466.jpg";"dataset/another_dataset/brownbears_0466.jpg";"brownbears"
"E:/dataset/brownbears_0467.jpg";"dataset/another_dataset/brownbears_0467.jpg";"brownbears"
"E:/dataset/brownbears_0468.jpg";"dataset/another_dataset/brownbears_0468.jpg";"brownbears"
"E:/dataset/brownbears_0469.jpg";"dataset/another_dataset/brownbears_0469.jpg";"brownbears"
"E:/dataset/brownbears_0470.jpg";"dataset/another_dataset/brownbears_0470.jpg";"brownbears"
"E:/dataset/brownbears_0471.jpg";"dataset/another_dataset/brownbears_0471.jpg";"brownbears"
"E:/dataset/brownbears_0472.jpg";"dataset/another_dataset/brownbears_0472.jpg";"brownbears"
"E:/dataset/brownbears_0473.jpg";"dataset/another_dataset/brownbears_0473.jpg";"brownbears"
"E:/dataset/brownbears_0474.jpg";"dataset/another_dataset/brownbears_0474.jpg";"brownbears"
"E:/dataset/brownbears_0475.jpg";"dataset/another_dataset/brownbears_0475.jpg";"brownbears"
"E:/dataset/brownbears_0476.jpg";"dataset/another_dataset/brownbears_0476.jpg";"brownbears"
"E:/dataset/brownbears_0477.jpg";"dataset/another_dataset/brownbears_0477.jpg";"brownbears"
